no_correlativo,cantidad_pxs_outbound,vuelo_con_equipaje_priority_pxs,cantidad_equipaje_priority_local_red_pxs,cantidad_equipaje_priority_fisica_rampa_pxs,observaciones_equipaje_priority_pxs,demora_puntualidad_responsabilidad_laats_pxs,codigos_demoras_puntualidad_laats_pxs,cantidad_demoras_puntialidad_laats_pxs,minutos_total_demora_pxs,observaciones_demora_puntualidad_laats_pxs,codigo_mbr_responsabilidad_laats_pxs,codigos_mbr_pxs,cantidad_codigos_mbr_pxs,observaciones_mbr_pxs,demora_puntualidad_responsabilidad_laats_sap,codigos_demoras_puntualidad_laats_sap,cantidad_demoras_puntialidad_laats_sap,minutos_total_demora_sap,observaciones_demora_puntualidad_laats_sap,codigo_mbr_responsabilidad_laats_sap,codigos_mbr_sap,cantidad_codigos_mbr_sap,observaciones_mbr_sap,self_audit,caso_documentacion,cantidad_casos_documentacion,observaciones_casos_documentacion,peso_balance,cantidad_saqueo_equipaje,cantidad_dano_equipaje,cargado_equipaje_prioritario_correctamente,self_audit_sap,diferencia_equipajes_priority_RED_y_Fisicas,vuelo_fue_cargado_correctamente,cantidad_demora_equipaje,ubicacion_equipaje_priority_local_red_pxs,ubicacion_equipaje_fisicas_rampa_pxs,coinciden_cantidad_equipaje_red_fisica,diferencia_red_fisicas_esta_misma
19658,143,True,1,1,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,False,True
19659,120,True,4,4,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
19660,152,True,5,5,SE ABORDAN EN BIN3 SEGÙN LIR,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,3,3,True,False
19661,139,True,6,6,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,,,True,False
19662,139,True,4,4,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
19663,154,True,6,7,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,1,True,0,2,2,False,True
19745,94,True,4,4,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
19765,44,True,9,9,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
19775,102,True,2,2,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
19776,82,True,6,6,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,1,1,True,False
19783,65,True,2,2,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
19836,94,True,1,1,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
19837,75,True,5,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-5,False,0,2,2,True,False
19838,118,True,10,10,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
19839,75,True,5,5,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
19840,56,True,1,0,red detecta un pb en bin 2 - rampa no tiene etiqueta pb-,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,0,2,2,False,True
19841,88,True,4,4,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
19842,51,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,,,False,False
19843,67,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,,,False,False
19844,80,True,1,1,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
19845,104,True,1,1,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,,,True,False
19846,109,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,,,False,False
19847,69,True,1,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,0,2,2,False,True
19848,94,True,7,7,"SE ABORDAN SEGÚN LIR, EN BIN3 PB/PTY.",False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,3,3,True,False
19849,139,True,10,10,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
19850,101,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,,,False,False
19851,96,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,,,False,False
19852,88,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,,,False,False
19853,102,True,6,6,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,6,True,False
19854,106,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,,,False,False
19855,59,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,,,False,False
19856,79,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,,,False,False
19857,79,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,,,False,False
19967,49,True,6,4,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-2,False,0,2,2,False,True
19981,63,True,8,7,"Maleta PB 0230731975 detectada adicional ",False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,0,2,2,False,True
20004,60,True,3,3,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20021,82,True,8,7,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,0,2,2,False,True
20043,63,True,4,4,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20092,94,True,8,8,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20165,0,False,0,0,,False,,0,0,,True,81,1,daño,False,,0,0,,False,,0,,False,False,0,,False,0,1,True,False,0,True,0,,,False,False
20318,149,True,11,11,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20319,142,True,12,11,colilla de descuadre  0134330250,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,0,2,2,False,True
20320,150,True,9,9,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20321,150,True,7,7,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20322,144,True,5,5,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20323,141,True,4,4,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20324,125,True,6,6,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20325,143,True,9,9,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20326,131,True,4,4,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20327,142,True,8,8,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20328,137,True,2,2,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,False,False
20329,139,True,6,6,Nil,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,False,False
20330,121,True,3,4,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,1,True,0,2,2,False,True
20331,143,True,5,5,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20332,127,True,2,2,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20333,123,True,8,8,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20334,141,True,15,15,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20335,116,True,8,8,"TODO OK ",False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20336,105,True,11,9,"Se detectan 2 bags PB adicinales 
0230569229/ 0230569227",False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-2,False,0,2,2,False,True
20337,152,True,23,23,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20338,149,True,12,9,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-3,False,0,2,9,False,True
20339,135,True,1,1,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20340,151,True,15,14,,False,,0,0,,False,,0,,False,,0,0,,True,11,1,Equipaje mal colillado,False,False,0,,False,0,0,True,False,-1,False,0,2,2,False,True
20341,137,True,7,6,"se detecta PB ADICIONAL 0230174298
ESCOBAR/RAQUELSRA
",False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,0,2,2,False,True
20342,152,True,15,15,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20343,153,True,14,14,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20344,136,True,3,3,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,False,False
20345,152,True,33,33,"Todo ok ",False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20346,151,True,18,17,"Se detecta PB adicinal 0230344895
Santos/AlejandroSR",False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,0,2,,False,True
20347,149,True,16,16,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20348,144,True,5,5,,True,11,1,2,error en marcacion de secuencia bajo control de agente de mostrador,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20455,151,True,2,2,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20456,87,True,1,1,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20457,85,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,,,False,False
20458,110,True,3,3,"TODO OK ",False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20459,90,True,4,4,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20460,37,True,0,1,RED no detecta un equipaje PB que sí va etiquetado.,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,1,True,0,0,1,False,True
20461,150,True,6,6,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20462,100,True,2,2,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20463,72,True,1,1,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20464,97,True,1,1,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20465,57,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,,,False,False
20466,95,True,8,8,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20467,129,True,1,1,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20468,93,True,3,3,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20469,106,True,2,2,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20470,139,True,5,4,Red detecta un equipaje PB el cual no va etiquetado como tal.,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,0,2,2,False,True
20471,77,True,2,2,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20472,48,True,2,2,SE ABORDAN EN BIN3 SEGÙN LIR,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,3,3,True,False
20473,131,True,1,1,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20474,129,True,1,1,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20475,94,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,,,False,False
20476,109,True,4,2,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-2,False,0,2,2,False,True
20583,104,True,7,7,BIN1 PTY 1 / BIN2 SJO 6,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20584,118,True,14,14,"BIN2 10 SJO / BIN3 4 PTY SEGÚN LIR ",False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20585,130,True,10,10,"Todo ok ",False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20586,106,True,12,13,PTY 1 / SJO 11 - RED detecta un equipaje PB el cual no va etiquetado como tal.,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,1,True,0,2,2,False,True
20587,112,True,6,4,RED detecta 2 equipajes PB que no van etiquetados.,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-2,False,0,2,2,False,False
20588,102,True,6,6,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20589,96,True,12,12,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20590,95,True,3,3,"TODO OK ",False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20591,74,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,,,False,False
20592,75,True,3,3,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20593,139,True,7,7,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20594,116,True,7,6,RED DETECTA EN BIN1 UN EQUIPAJE QUE NO VA ETIQUETADO COMO PB - 0230250309 ZEDANSERPAS/CARLOSEDUARDO,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,0,2,2,False,False
20595,78,True,3,1,BIN1 2 PB QUE NO VAN ETIQUETADAS Y RED LAS DETECTA/ BIN2 1 PB,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-2,False,0,2,2,False,False
20596,92,True,5,5,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20597,74,True,4,4,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,1,1,True,False
20598,93,True,1,1,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20599,89,True,4,4,"Pty 0 bin 3 ",False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20600,98,True,5,4,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,0,2,2,False,True
20601,78,True,4,4,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20602,137,True,5,9,"1 equipaje PBPTY rampa 2 equipajes PB PTY red ",False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,4,True,0,2,2,False,True
20603,139,True,6,13,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,7,True,0,2,2,False,True
20604,88,True,4,4,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,1,1,True,False
20605,75,True,3,3,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20606,106,True,8,8,"01 pty pb bin 3 ",False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20607,135,True,10,10,09 SJO BIN2/ 01 PTY BIN1,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20608,87,True,8,8,SJO 07 BIN2 / PTY 01 BIN1,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20609,45,True,2,2,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,1,1,True,False
20610,90,True,12,12,"TODO OK ",False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20611,67,True,8,8,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20612,64,True,5,5,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20613,45,True,4,4,"BIN 3 UN EQUIPAJE PB PTY ",False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,1,1,True,False
20738,155,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,,,False,False
20739,153,True,14,14,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20740,148,True,3,3,Todo ok,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20741,153,True,6,6,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20742,150,True,3,3,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20743,146,True,1,1,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20744,143,True,4,4,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20745,151,True,3,2,RED detecta un equipaje PB el cual no va etiquetado como tal.,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,0,2,2,False,True
20746,149,True,3,2,RED detecta un equipaje PB el cual no va etiquetado como tal.,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,0,2,2,False,True
20747,156,True,7,7,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20748,145,True,1,1,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20749,140,True,3,3,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20750,143,True,4,4,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20751,157,True,6,6,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20752,142,True,3,3,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20753,149,True,0,0,,False,,0,0,,False,,0,,False,,0,0,,True,12,1,Equipaje con colillas viejas,False,False,0,,False,0,0,True,False,0,True,0,0,0,False,False
20754,154,True,2,2,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20755,139,True,6,6,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20756,145,True,6,6,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20757,148,True,2,2,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20758,153,True,7,7,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20759,153,True,12,12,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20760,157,True,10,10,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20761,151,True,4,4,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20762,155,True,8,8,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20763,145,True,7,7,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,1,1,True,False
20764,135,True,3,1,RED detecta 2 equipajes que no van etiquetados.,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-2,False,0,2,3,False,True
20765,154,True,2,2,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20766,149,True,4,4,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20767,160,True,5,5,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20768,158,True,1,1,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,0,2,2,True,False
20900,0,False,0,0,,False,,0,0,,True,81,1,daño,False,,0,0,,False,,0,,False,False,0,,False,0,1,True,False,0,True,0,,,False,False
21052,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,False,,,,,
21056,0,False,0,0,,False,,0,0,,True,81,1,daño,False,,0,0,,False,,0,,False,False,0,,False,0,1,True,False,0,True,0,,,False,False
21058,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,True,"81,91",2,Un daño y un saqueo,False,False,0,,False,2,2,True,False,0,False,0,,,,
21059,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,False,,,,,
21061,0,False,0,0,,False,,0,0,,True,91,1,saqueo,False,,0,0,,False,,0,,False,False,0,,False,1,0,True,False,0,True,0,,,False,False
21064,0,False,0,0,,False,,0,0,,True,81,1,daño,False,,0,0,,False,,0,,False,False,0,,False,0,1,True,False,0,True,0,,,False,False
21075,0,False,0,0,,False,,0,0,,True,92,1,Equipaje dañado y saqueado simultaneamente,False,,0,0,,False,,0,,False,False,0,,False,1,0,True,False,0,True,0,,,False,False
21191,0,False,0,0,,False,,0,0,,True,81,1,Daño,False,,0,0,,False,,0,,False,False,0,,False,0,1,True,False,0,True,0,,,False,False
21195,0,False,0,0,,False,,0,0,,True,81,1,daño,False,,0,0,,False,,0,,False,False,0,,False,0,1,True,False,0,True,0,,,False,False
